Film,Lead Studio,Rotten_Tomatoes,Audience  score,Story,Genre,Number of Theatres in US Opening Weekend,Box Office Average per US Cinema (Opening Weekend),Domestic Gross,Foreign Gross,Worldwide_Gross,Budget,Profitability,Opening Weekend,Oscar,Bafta,Source,Year
Public Enemies ,Universal,67,65,Underdog,Biography,3334,7580,97.1,117,214.1,100,214.10%,25.2,,,http://boxofficemojo.com/movies/?id=publicenemies.htm,2009
Julie & Julia ,Sony,74,69,Underdog,Biography,2354,8508,94.12,32.45,126.57,40,316.43%,20,,,http://www.the-numbers.com/movies/2009/JULIE.php,2009
He's Just Not That Into You ,Warner Bros.,42,60,Love,Comedy,3175,8751,93.95,84.89,178.84,25,715.36%,27.8,,,http://boxofficemojo.com/movies/?id=hesjustnotthatintoyou.htm,2009
The Ugly Truth ,Independent,14,68,Love,Comedy,2882,9579,88.9,116.38,205.28,38,540.22%,27.6,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Up in the Air ,Paramount,90,76,Maturation,Drama,1895,5947,83.82,116.38,200.2,25,800.81%,11.2,,Adapted Screenplay,http://boxofficemojo.com/movies/?id=upintheair.htm,2009
Knowing ,Summit,33,50,Escape,Drama,3332,7384,79.95,103.63,183.58,50,367.16%,24.6,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Hannah Montana: The Movie ,Disney,44,66,Maturation,Comedy,3118,10367,79.58,75.97,155.55,35,444.43%,32.3,,,http://www.the-numbers.com/movies/2009/HANNA.php,2009
Where the Wild Things Are ,Warner Bros.,73,59,Journey and Return,Adventure,3735,8754,77.23,22.85,100.08,100,100.08%,32.7,,,http://www.the-numbers.com/movies/2009/WILD.php,2009
Zombieland ,Sony,90,87,Monster Force,Action,3036,8147,75.59,26.8,102.39,23.6,433.86%,24.7,,,http://www.the-numbers.com/movies/2009/ZMBLN.php,2009
Coraline ,Universal,89,77,Journey and Return,Animation,2299,7329,75.28,49.3,124.58,60,207.63%,16.8,,,http://boxofficemojo.com/movies/?id=coraline.htm,2009
Law Abiding Citizen ,Independent,25,77,Revenge,Crime,2890,7280,73.4,53.08,126.48,53,238.64%,21,,,http://www.the-numbers.com/movies/2009/LACTZ.php,2009
Hotel for Dogs ,Paramount,46,57,Comedy,Comedy,3271,5201,73,43.97,118.2,35,337.71%,17,,,http://www.the-numbers.com/movies/2009/HTLDG.php,2009
Michael Jackson's This Is It ,Sony,81,82,Tragedy,Documentary,3481,6675,72.1,189.09,261.19,60,435.32%,23.3,,,http://www.the-numbers.com/movies/2009/JACKO.php,2009
"I Love You, Man ",Paramount,83,72,Comedy,Comedy,2711,6570,71.4,20.2,91.4,40,228.50%,17.8,,,http://www.the-numbers.com/movies/2009/ILVUM.php,2009
Obsessed ,Sony,20,50,Rivalry,Drama,2514,11318,68.26,5.56,73.82,20,369.10%,28.6,,,http://boxofficemojo.com/movies/?id=obsessed.htm,2009
Race to Witch Mountain ,Buena Vista,42,50,Quest,Action,3187,7651,67.17,39.21,106.38,50,212.76%,24.4,,,http://boxofficemojo.com/movies/?id=racetowitchmountain.htm,2009
The Final Destination ,Warner Bros.,29,52,Escape,Horror,3121,8782,66.5,119.69,186.19,40,465.47%,27.4,,,http://www.the-numbers.com/movies/2009/FDES4.php,2009
The Taking of Pelham 1 2 3 ,Sony,51,60,Rescue,Action,3074,7603,65.45,84.71,150.16,100,150.16%,23.37,,,http://boxofficemojo.com/movies/?id=takingofpelham09.htm,2009
Friday the 13th,Paramount,25,52,Monster Force,Horror,3105,13066,65,26.4,91.4,19,481.05%,40.6,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
17 Again ,Independent,55,70,Maturation,Comedy,3255,7288,64.2,72.1,136.3,20,681.50%,23.7,,,http://www.darkhorizons.com/films/134/17-Again,2009
The Time Traveler's Wife ,Paramount,38,65,Love,Drama,2988,6233,63.41,37.92,101.33,39,259.82%,18.6,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Bruno ,Universal,68,48,Comedy,Comedy,2756,11110,60.1,78.75,130.8,42,311.43%,30.6,,,http://www.the-numbers.com/movies/2009/BRUNO.php,2009
Bride Wars ,Fox,11,56,Comedy,Comedy,3226,6528,58.75,55.95,115.15,30,383.83%,21.1,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
The Haunting in Connecticut ,Lionsgate,17,51,Monster Force,Drama,2732,8420,55.39,22.13,77.52,30,258.40%,23,,,http://www.the-numbers.com/interactive/newsStory.php?newsID=4064,2009
Ghosts of Girlfriends Past ,Warner Bros.,27,47,Love,Comedy,3175,4854,55.25,46.97,102.22,50,204.44%,15.4,,,http://boxofficemojo.com/movies/?id=ghostsofgirlfriendspast.htm,2009
Funny People ,Universal,68,58,Transformation,Comedy,3007,7535,51.85,19.73,71.58,75,95.44%,22.7,,,http://boxofficemojo.com/movies/?id=funnypeople.htm,2009
My Bloody Valentine 3-D ,Lionsgate,57,48,Pursuit,Crime,2534,8383,51.54,49.19,100.73,14,719.49%,21.2,,,http://www.the-numbers.com/movies/2009/MBVAL.php,2009
Old Dogs ,Buena Vista,5,49,Comedy,Comedy,3425,4933,49.49,47.26,96.75,35,276.43%,16.9,,,http://boxofficemojo.com/movies/?id=olddogs.htm,2009
Land of the Lost ,Universal,26,38,Journey and Return,Drama,3521,5350,49.43,19.34,68.77,100,68.77%,18.8,,,http://www.the-numbers.com/movies/2009/LANDL.php,2009
My Sister's Keeper ,Warner Bros.,47,73,Escape,Drama,2606,4774,49.2,46.51,95.71,27.5,348.05%,12.4,,,http://www.the-numbers.com/movies/2009/MYSKP.php,2009
Underworld: Rise of the Lycans ,Sony,30,68,Rivalry,Action,2942,7080,45.8,45.55,91.35,35,261.00%,20.8,,,http://boxofficemojo.com/movies/?id=underworld3.htm,2009
Confessions of a Shopaholic ,Disney,24,53,Comedy,Comedy,2507,6010,44.27,64.05,108.3,70,155.00%,15,,,http://www.the-numbers.com/movies/2009/SHOPA.php,2009
The Lovely Bones ,Paramount,32,57,Tragedy,Drama,2563,6635,44,49.51,93.51,65,143.86%,17,,,http://www.the-numbers.com/movies/2009/LVBON.php,2009
Year One ,Sony,14,31,Quest,Adventure,3022,6489,43.33,19.02,62.35,60,103.92%,19.6,,,http://boxofficemojo.com/movies/?id=yearone.htm,2009
The Unborn,Relativity Media,11,39,Monster Force,Horror,2357,8405,42.67,33.84,76.51,16,478.19%,19.8,,,http://boxofficemojo.com/movies/?id=unborn09.htm,2009
Planet 51 ,Independent,22,45,Comedy,Animation,3035,4048,42.19,63.45,105.64,70,150.91%,12.3,,,http://boxofficemojo.com/movies/?id=planet51.htm,2009
Drag Me to Hell ,Universal,92,61,Monster Force,Horror,2508,6310,42.1,48.7,90.8,30,302.67%,15.8,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Orphan ,Warner Bros.,55,65,Escape,Horror,2750,4681,41.59,35.1,76.69,30,255.64%,12.8,,,http://www.the-numbers.com/interactive/newsStory.php?newsID=4328,2009
Duplicity ,Universal,64,38,Rivalry,Romance,2574,5425,40.57,37.57,78.14,60,130.23%,14,,,http://boxofficemojo.com/movies/?id=duplicity.htm,2009
Surrogates ,Buena Vista,39,42,Pursuit,Action,2951,5050,38.57,83.86,122.43,80,153.04%,14.9,,,http://boxofficemojo.com/movies/?id=surrogates.htm,2009
Ninja Assassin ,Warner Bros.,25,57,Revenge,Action,2503,5320,38.12,23.47,61.59,50,123.18%,13.3,,,http://boxofficemojo.com/movies/?id=ninjaassassin.htm,2009
Invictus,Warner Bros.,75,74,Underdog,Biography,2125,4052,37.49,84.74,122.23,60,203.72%,8.6,,,http://boxofficemojo.com/movies/?id=eastwood09.htm,2009
State of Play ,Universal,84,71,The Riddle,Crime,2803,5020,37.02,50.79,88.3,60,147.00%,14.1,,,http://www.the-numbers.com/movies/2009/STPLY.php,2009
Notorious,Fox,50,66,Tragedy ,Biography,1638,12514,36.84,7.52,44.36,20,221.80%,20.5,,,http://boxofficemojo.com/movies/?id=notorious08.htm,2009
The Pink Panther 2 ,Sony,12,47,Comedy,Adventure,3243,3573,35.92,40.02,75.94,59,128.71%,11.6,,,http://boxofficemojo.com/movies/?id=pinkpanther2.htm,2009
All About Steve ,Fox,6,35,Comedy,Comedy,2251,4994,33.86,6.26,40.12,15,267.47%,11.2,,,http://www.the-numbers.com/movies/2009/ABSTV.php,2009
Halloween II,Independent,20,45,Escape,Horror,3025,5405,33.39,6.02,39.41,15,262.73%,16.3,,,http://boxofficemojo.com/movies/?id=halloween209.htm,2009
The Informant! ,Warner Bros.,78,42,Comedy,Comedy,2505,4177,33.31,8.45,41.76,22,189.82%,10.5,,,http://boxofficemojo.com/movies/?id=informant.htm,2009
The Men Who Stare at Goats ,Independent,52,43,Comedy,Comedy,2443,5201,32.4,36.54,68.94,25,275.76%,12.7,,,http://boxofficemojo.com/movies/?id=menwhostareatgoats.htm,2009
(500) Days of Summer ,Fox,87,81,Love,Comedy,817,4577,32.39,28.33,60.72,7.5,809.60%,3.8,,,http://boxofficemojo.com/movies/?id=500daysofsummer.htm,2009
Push ,Summit,22,47,Quest,Action,2313,4358,31.81,17.04,48.85,38,128.55%,10.1,,,http://boxofficemojo.com/movies/?id=push09.htm,2009
9,Focus,57,58,Sacrifice,Animation,1661,10398,31.74,16.67,48.41,30,161.37%,10.7,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
The Soloist ,Paramount,56,59,Quest,Drama,2024,4801,31.7,6.61,38.31,60,63.85%,9.7,,,http://www.the-numbers.com/movies/2009/SOLOS.php,2009
Did You Hear About the Morgans? ,Sony,12,31,Comedy,Comedy,2718,2434,29.58,55.7,85.28,58,147.03%,6.6,,,http://boxofficemojo.com/movies/?id=grantparker09.htm,2009
The Stepfather,Sony,12,48,Rescue,Mystery,2734,4236,29.1,2.13,31.2,20,156.00%,11.6,,,http://www.boxofficemojo.com/movies/?id=stepfather09.htm,2009
The Uninvited ,Paramount,31,52,Monster Force,Drama,2344,4405,28.6,13.03,42.7,,,10.3,,,http://www.the-numbers.com/movies/2009/UNVIT.php,2009
Brothers ,Lionsgate,61,62,Transformation,Drama,2088,4563,28.5,14.77,43.27,26,166.42%,9.5,,,http://boxofficemojo.com/movies/?id=brothers09.htm,2009
Saw VI ,Independent,40,67,Escape,Horror,3036,4650,27.69,40.5,68.19,11,619.91%,14.1,,,http://boxofficemojo.com/movies/?id=saw6.htm,2009
Dance Flick ,Paramount,17,35,Comedy,Action,2450,4344,25.66,5.77,31.43,25,125.72%,10.6,,,http://boxofficemojo.com/movies/?id=danceflick.htm,2009
The Fourth Kind ,Universal,18,44,Monster Force,Mystery,2527,4840,25.48,22.22,47.7,10,477.00%,12.2,,,http://boxofficemojo.com/movies/?id=fourthkind.htm,2009
The International ,Sony,58,39,The Riddle,Action,2364,3947,25.4,34.7,60.1,50,120.20%,9.3,,,http://boxofficemojo.com/movies/?id=international.htm,2009
Aliens in the Attic ,Fox,30,46,Monster Force,Adventure,3106,2578,25.2,32.68,57.88,45,128.62%,8,,,http://boxofficemojo.com/movies/?id=aliensintheattic.htm,2009
Observe and Report ,Warner Bros.,51,40,Comedy,Comedy,2727,4040,24,2.96,26.96,18,149.78%,11,,,http://boxofficemojo.com/movies/?id=observeandreport.htm,2009
Love Happens ,Universal,18,40,Love,Drama,1898,4245,22.96,13.12,36.08,18,200.44%,8.05,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Fame,MGM,25,43,Maturation,Comedy,3096,3234,22.46,54.76,77.21,18,428.95%,10,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Fantastic Mr. Fox ,Fox,93,80,Rivalry,Animation,2033,3426,21,25.46,46.46,40,116.15%,7,,,http://boxofficemojo.com/movies/?id=fantasticmrfox.htm,2009
Gamer ,Lionsgate,29,43,Revenge,Action,2502,3659,20.53,20.29,40.82,12.5,326.56%,9.15,,,http://www.the-numbers.com/movies/2009/CGAME.php,2009
Nine ,Weinstein Co.,37,40,Discovery,Drama,1412,3862,19.67,34.32,53.99,80,67.49%,5.45,,,http://boxofficemojo.com/movies/?id=nine.htm,2009
Astro Boy ,Summit,49,53,Quest,Animation,3014,2224,19.55,20.34,39.89,65,61.36%,6.7,,,http://www.the-numbers.com/movies/2009/ASBOY.php,2009
The Invention of Lying ,Warner Bros.,56,47,Love,Comedy,1707,4117,18.45,13.95,32.4,18.5,175.14%,7,,,http://boxofficemojo.com/movies/?id=inventionoflying.htm,2009
Inkheart ,Warner Bros.,39,51,Quest,Adventure,2655,2862,17.3,45.14,62.44,60,104.07%,7.6,,,http://boxofficemojo.com/movies/?id=inkheart.htm,2009
Fired Up! ,Independent,22,52,Comedy,Comedy,1810,3030,17.2,1.37,18.6,20,93.00%,5.5,,,http://boxofficemojo.com/movies/?id=firedup.htm,2009
The Hurt Locker ,Independent,97,83,Quest,Drama,4,36338,17.01,32.21,49.22,15,328.13%,0.14,"Best Picture, Director, Original Screenplay","Film, Director, Original Screenplay",http://boxofficemojo.com/movies/?id=hurtlocker.htm,2009
Jennifer's Body ,Fox,42,37,Monster Force,Comedy,2702,2542,16.2,15.35,31.55,16,197.19%,6.9,,,http://boxofficemojo.com/movies/?id=jennifersbody.htm,2009
Imagine That ,Paramount,38,44,Comedy,Comedy,3008,1830,16.12,6.86,22.99,55,41.80%,5.5,,,http://boxofficemojo.com/movies/?id=imaginethat.htm,2009
Adventureland ,Miramax,89,56,Maturation,Comedy,1862,3073,16.04,1.12,17.16,9.8,175.10%,5.7,,,http://www.the-numbers.com/movies/2009/ADVNL.php,2009
Armored ,Sony,40,34,Temptation,Action,1915,3400,15.99,6.95,16,20,80.00%,6.5,,,http://boxofficemojo.com/movies/?id=armored.htm,2009
A Perfect Getaway ,Universal,61,50,Escape,Mystery,2159,2755,15.5,7.33,22.83,14,163.07%,5.9,,,http://boxofficemojo.com/movies/?id=perfectgetaway.htm,2009
The Box ,Warner Bros.,46,27,Temptation,Drama,2635,2873,15.1,18.28,33.38,30,111.27%,7.6,,,http://boxofficemojo.com/movies/?id=box09.htm,2009
I Love You Beth Cooper ,Fox,14,38,Comedy,Comedy,1856,2648,14.8,1.02,15.82,18,87.89%,4.9,,,http://www.the-numbers.com/movies/2009/ILUBC.php,2009
Amelia ,Independent,21,35,Quest,Adventure,820,4761,14.25,5.4,19.2,40,48.00%,3.9,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Cirque du Freak: The Vampire's Assistant ,Universal,38,50,Discovery,Action,2754,2285,13.87,25.36,39.23,40,98.08%,6.3,,,http://www.the-numbers.com/movies/2009/VAMPA.php,2009
Crank: High Voltage ,Lionsgate,62,54,"Pursuit
",Action,2223,3133,13.7,20.8,34.5,12.9,267.44%,7,,,http://www.boxofficemojo.com/movies/?id=crank2.htm,2009
Whip It ,Independent,84,73,Maturation,Drama,1721,2702,13,3.59,16,15,106.67%,4.7,,,http://www.boxofficemojo.com/movies/?id=whipit.htm,2009
An Education,Sony Classics,94,78,Maturation,Drama,761,1003,12.57,13.52,26.09,7.5,347.87%,0.76,,,,2009
12 Rounds ,Fox,30,52,Rescue,Action,2331,2286,12.23,5.05,17.28,20,86.38%,5.3,,,http://www.the-numbers.com/movies/2009/12RDS.php,2009
Sunshine Cleaning ,Independent,72,59,Transformation,Comedy,642,1527,12.06,4.51,16.57,5,331.40%,0.9,,,http://www.the-numbers.com/movies/2009/SUNCL.php,2009
Sorority Row ,Summit,22,38,Pursuit,Horror,2665,1899,11.97,15.24,27.21,12.5,217.68%,5.1,,,http://boxofficemojo.com/movies/?id=sororityrow.htm,2009
Extract ,Miramax,62,37,Comedy,Comedy,1611,2694,10.8,0.03,10.83,7.5,144.33%,4.3,,,http://www.the-numbers.com/movies/2009/EXTRC.php,2009
Not Easily Broken ,Independent,34,66,Love,Drama,724,7340,10.6,0.14,10.7,5,214.00%,5.3,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Pandorum ,Independent,28,49,Monster Force,Action,2506,1765,10.3,10.31,17,40,42.50%,4.4,,,http://www.the-numbers.com/movies/2009/PNDRM.php,2009
Whiteout ,Warner Bros.,7,28,Pursuit,Action,2745,1791,10.28,7.57,12.2,35,34.86%,4.9,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Next Day Air ,Summit,21,27,Comedy,Action,1138,3613,10,0.15,10,3,333.33%,4.1,,,http://boxofficemojo.com/movies/?id=nextdayair.htm,2009
Away We Go ,Focus,67,74,Discovery,Comedy,4,32603,9.45,5.44,14.89,21,70.90%,0.13,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Dragonball Evolution ,Fox,15,28,Quest,Action,2181,2181,9.36,48.13,58.23,30,194.10%,4.8,,,http://www.the-numbers.com/movies/2009/DRGNB.php,2009
A Serious Man ,Universal,89,64,Love,Drama,6,41890,9.23,22.2,31.43,7,448.99%,0.25,,,http://www.the-numbers.com/movies/2009/ASERM.php,2009
Everybody's Fine ,Miramax,46,55,Discovery,Drama,2133,1806,9.2,7.2,16.4,21,78.10%,3.9,,,http://boxofficemojo.com/movies/?id=everybodysfine09.htm,2009
Street Fighter: The Legend of Chun-Li ,Fox,16,28,Revenge,Action,1136,4156,8.74,4.02,12.34,50,24.68%,4.7,,,http://www.the-numbers.com/movies/2009/STRFT.php,2009
My Life in Ruins ,Independent,9,43,Comedy,Comedy,1164,2769,8.67,11.79,18.01,17,106.00%,3.2,,,http://www.the-numbers.com/movies/2009/MLFRU.php,2009
"Pirate Radio (The Boat that Rocked, UK)",Focus,60,72,Comedy,Comedy,882,3293,8.01,28.33,36.34,50,72.68%,2.9,,,http://boxofficemojo.com/movies/?id=boatthatrocked.htm,2009
The Road ,The Weinstein Company,75,65,Quest,Adventure,111,13534,8.12,19.51,27.63,25,110.51%,1.5,,,http://boxofficemojo.com/movies/?id=road08.htm,2009
Taking Woodstock ,Focus,48,48,Quest,Comedy,1393,2482,7.46,2.52,9.98,29,34.40%,3.5,,,http://www.the-numbers.com/movies/records/allbudgets.php,2009
Post Grad ,Fox,7,31,Maturation,Comedy,1959,1354,6.38,0.03,6.38,15,42.53%,2.6,,,http://www.the-numbers.com/movies/2009/POSTG.php,2009
Whatever Works ,Independent,50,63,Discovery,Comedy,9,29574,5.3,29.79,35.09,15,233.94%,0.26,,,http://www.the-numbers.com/movies/2009/WEVRW.php,2009
Bandslam ,Summit,79,60,Maturation,Comedy,2121,1052,5.2,7.01,12.1,20,61.00%,2.2,,,http://en.wikipedia.org/wiki/Bandslam,2009
The Dark Knight,Warner Bros.,94,96,Revenge,Thriller,4366,36283,534.86,469.7,"1,004.56",185,543.00%,158.4,Supporting Actor,Supporting Actor,,2008
Iron Man,Paramount,94,91,Metamorphosis,Action,4105,24024,318.76,266.76,585.52,186,314.80%,98.62,,,,2008
Indiana Jones and the Kingdom of the Crystal Skull,Paramount,77,59,Pursuit,Action,4260,23507,317.1,469.53,786.64,185,425.21%,100.1,,,,2008
Hancock,Sony,40,67,Discovery,Action,3965,15789,227.95,396.44,624.39,150,416.26%,62.6,,,,2008
WALL-E,Disney,96,89,love,Animation,3992,15803,223.81,297.5,521.31,180,289.62%,63.09,Animated,Animated,http://boxofficemojo.com/movies/?id=wall-e.htm,2008
Kung Fu Panda,Paramount,88,83,Underdog,Animation,4114,14642,215.43,416.31,631.74,200,315.87%,60.24,,,,2008
Madagascar: Escape 2 Africa,Paramount,64,73,Journey and Return,Animation,4056,15559,180.01,423.89,603.9,150,402.60%,63.11,,,,2008
Twilight,Summit,49,82,Love,Romance,3419,20368,192.77,199.85,392.62,37,1061.12%,69.64,,,,2008
Quantum of Solace,MGM,64,62,Revenge,Action,3451,19568,168.37,417.72,586.09,230,254.82%,67.5,,,http://www.the-numbers.com/movies/2008/JB22.php,2008
Dr. Seuss' Horton Hears a Who!,Fox,79,75,rescue,Animation,3954,11384,154.53,142.61,297.14,85,349.57%,45,,,,2008
Sex and the City,Warner Bros.,49,81,love,Comedy,3285,17363,152.65,262.61,415.25,57.5,722.18%,57.04,,,,2008
Gran Torino,Warner Bros.,80,90,Temptation,Drama,,,148.1,121.86,269.96,33,818.05%,29.48,,,http://boxofficemojo.com/movies/?id=grantorino.htm,2008
Mamma Mia!,Universal,53,76,Love,Comedy,2976,9325,144.13,465.71,609.84,66,924.00%,27.75,,,,2008
The Chronicles of Narnia: Prince Caspian,Disney,66,78,fish out of water,Action,3929,14007,141.62,278.04,419.67,200,209.83%,55.03,,,,2008
Slumdog Millionaire,Independent,94,90,Underdog,Crime,,,141.32,236.59,377.91,15,2519.39%,4.3,"Best Picture, Director, Adapted Screenplay","Best Film, Director, Adapted Screenplay",,2008
The Incredible Hulk,Universal,67,75,Metamorphosis,Action,3505,15810,134.81,128.62,263.43,137.5,191.58%,55.14,,,,2008
Wanted,Universal,73,72,Transformation,Action,3175,16040,134.51,206.92,341.43,75,455.24%,50.93,,,http://boxofficemojo.com/movies/?id=wanted.htm,2008
Get Smart,Warner Bros.,51,73,Pursuit,Action,3911,9891,130.32,100.37,230.69,80,288.36%,38.7,,,,2008
Four Christmases,Warner Bros.,26,52,love,Comedy,,,120.15,43.59,163.73,80,204.67%,31.07,,,,2008
Tropic Thunder,Paramount,83,69,fish out of water,Comedy,3319,7777,110.52,77.56,188.07,90,208.97%,25.81,,,,2008
Bedtime Stories,Disney,25,63,rivalry,Comedy,3681,7457,110.1,102.77,212.87,80,266.09%,27.5,,,http://www.the-numbers.com/movies/2008/BEDTM.php,2008
Bolt,Disney,89,76,rescue,Animation,3651,7182,114.05,195.93,309.98,150,206.65%,26.2,,,,2008
Marley and Me,Fox,63,77,love,Comedy,3480,10448,143.15,99.56,242.72,55,441.30%,36.36,,,,2008
The Mummy: Tomb of the Dragon Emperor,Universal,14,40,Quest,Action,3760,10760,102.49,298.64,401.13,145,276.64%,40.5,,,http://boxofficemojo.com/movies/?id=mummy3.htm,2008
Journey to the Center of the Earth,Warner Bros.,61,55,Quest,Action,2811,7477,101.7,140.29,241.99,45,537.76%,21,,,,2008
Eagle Eye,Paramount,27,72,pursuit,Action,3510,8305,101.44,76.63,178.07,80,222.58%,29.2,,,,2008
Step Brothers,Sony,54,68,Comedy,Comedy,3094,10000,100.47,27.64,128.11,65,197.09%,30.94,,,,2008
You Don't Mess with the Zohan,Sony,36,50,fish out of water,Comedy,3462,11130,100.02,99.92,199.94,80,249.92%,38.53,,,http://boxofficemojo.com/movies/?id=youdontmesswiththezohan.htm,2008
Yes Man,Warner Bros.,43,72,Transformation,Comedy,3434,5318,97.69,125.55,223.24,70,318.91%,18.26,,,http://boxofficemojo.com/movies/?id=yesman.htm,2008
"10,000 B.C.",Warner Bros.,9,44,Rescue,Adventure,3410,10518,94.78,175,269.78,105,256.94%,35.9,,,,2008
Beverly Hills Chihuahua,Disney,41,56,Journey and Return,Adventure,3215,9114,94.51,54.77,149.28,20,746.41%,29.3,,,http://www.the-numbers.com/movies/2008/BHCHI.php,2008
High School Musical 3: Senior Year,Disney,65,76,love,Comedy,3623,11601,90.56,162.35,252.91,11,2299.16%,42.03,,,,2008
Pineapple Express,Sony,68,74,Comedy,Action,3072,7567,87.34,14.28,101.62,26,390.86%,23.2,,,,2008
Valkyrie,MGM,58,66,Sacrifice,Thriller,2711,7756,83.08,117.2,200.28,75,267.03%,21.03,,,http://boxofficemojo.com/movies/?id=valkyrie.htm,2008
21,Sony,35,73,quest,Crime,2648,9103,81.16,76.77,157.93,35,451.22%,24.1,,,http://www.the-numbers.com/movies/2008/21.php,2008
What Happens in Vegas,Fox,28,72,Love,Comedy,3215,6274,80.28,139.1,219.38,35,626.79%,20.17,,,http://boxofficemojo.com/movies/?id=whathappensinvegas.htm,2008
Jumper,Fox,16,50,Rescue,Action,3428,7980,80.17,142.06,222.23,82.5,269.37%,27.4,,,,2008
Cloverfield,Paramount,77,67,Monster Force,Action,3411,11744,80.05,90.72,170.76,25,683.05%,40.1,,,,2008
The Curious Case of Benjamin Button,Warner Bros.,73,81,love,Fantasy,2988,8987,127.51,206.42,333.93,160,208.71%,26.85,,,,2008
27 Dresses,Fox,40,71,Love,Comedy,3057,7526,76.81,83.45,160.26,30,534.19%,23.01,,,,2008
Hellboy II: The Golden Army,Universal,87,70,sacrifice,Action,3204,10780,75.99,84.4,160.39,82.5,194.41%,34.5,,,,2008
The Day the Earth Stood Still ,Fox,19,34,Sacrifice,Thriller,3560,8562,79.37,153.73,233.09,100,233.09%,30.5,,,,2008
Vantage Point,Sony,35,61,The Riddle,,3149,7264,72.27,78.9,151.16,40,377.90%,22.87,,,http://boxofficemojo.com/movies/?id=vantagepoint.htm,2008
The Spiderwick Chronicles,Paramount,79,67,fish out of water,Fantasy,3847,4940,71.2,91.64,162.84,92.5,176.04%,19,,,,2008
