Film,Lead Studio,Rotten_Tomatoes,Audience  score,Story,Genre,Number of Theatres in US Opening Weekend,Box Office Average per US Cinema (Opening Weekend),Domestic Gross,Foreign Gross,Worldwide_Gross,Budget,Profitability,Opening Weekend,Oscar,Bafta,Source,Year
Fool's Gold,Warner Bros.,11,53,Quest,Adventure,3125,6909,70.23,41,111.23,72.5,153.42%,21.6,,,,2008
Role Models,Universal,77,75,Discovery,Comedy,2792,6865,67.29,25.09,92.38,28,329.93%,19.17,,,,2008
The Happening,Fox,19,29,escape,Thriller,2986,10220,64.51,98.9,163.4,48,340.42%,30.52,,,http://boxofficemojo.com/movies/?id=happening.htm,2008
Forgetting Sarah Marshall,Independent,85,75,maturation,Comedy,2798,6791,63.17,42,105.17,30,350.57%,17.73,,,,2008
Burn After Reading,Relativity Media,78,64,Comedy,Comedy,2651,7215,60.36,103.36,163.72,37,442.48%,19.13,,,,2008
Baby Mama,Independent,63,59,Discovery,Comedy,2543,6845,60.49,3.67,64.16,70,91.66%,17.41,,,,2008
Seven Pounds,Sony,27,77,Sacrifice,Drama,2758,5385,69.95,98.22,168.17,55,305.76%,14.9,,,http://boxofficemojo.com/movies/?id=sevenpounds.htm,2008
Step Up 2: The Streets,Disney,26,81,underdog,Drama,2470,7655,58.02,92.8,150.82,17.5,861.80%,18.91,,,,2008
Saw V,Independent,13,63,Monster Force,Crime,3030,9822,56.75,57.12,113.86,10.8,1054.29%,30.1,,,,2008
The Strangers,Relativity Media,44,48,Escape,Horror,2466,8515,52.6,29.79,82.39,9,915.44%,20.99,,,,2008
The Forbidden Kingdom,Relativity Media,64,65,journey & return,Action,3151,6791,52.08,75.9,127.98,55,232.69%,21.4,,,,2008
The Tale of Despereaux,Universal,54,46,Rescue,Animation,3104,3255,50.88,36.07,86.95,55,158.09%,10.1,,,,2008
The House Bunny,Sony,39,54,Discovery,Comedy,2714,5355,48.24,22.21,70.44,25,281.77%,14.53,,,http://boxofficemojo.com/movies/?id=housebunny.htm,2008
Nim's Island,Independent,51,50,rescue,Adventure,3513,3760,48.01,52.07,100.08,37,270.47%,13.2,,,,2008
Australia,Fox,55,69,Fish Out of Water,Adventure,2642,5602,49.55,161.79,211.34,78,270.95%,14.8,,,,2008
Made of Honor,Sony,13,61,Love,Comedy,2729,5407,46.01,59.95,105.96,40,264.91%,14.76,,,,2008
College Road Trip,Buena Vista,13,56,comedy,Adventure,2706,5026,45.61,5.94,51.55,140,36.82%,13.6,,,,2008
The Sisterhood of the Traveling Pants 2,Warner Bros.,65,67,Journey and Return,,2707,3945,44.09,0.26,44.35,27,164.26%,10.68,,,,2008
Speed Racer,Warner Bros.,38,61,Quest,Action,3606,5174,43.95,50,93.95,120,78.29%,18.6,,,,2008
Prom Night,Independent,8,46,escape,Horror,2700,7705,43.87,13.33,57.2,18,317.76%,20.81,,,,2008
Rambo,Lionsgate,36,70,Rescue,Action,2751,6617,42.75,70.49,113.24,47.5,238.41%,18.2,,,http://boxofficemojo.com/movies/?id=rambo08.htm,2008
"Welcome Home, Roscoe Jenkins",Universal,24,64,discovery,Comedy,2387,6790,42.44,1.21,43.65,35,124.71%,16.21,,,http://boxofficemojo.com/movies/?id=roscoejenkins.htm,2008
Tyler Perry's Meet the Browns,Independent,31,36,Discovery,Drama,2006,10011,41.98,,41.98,20,209.88%,20.08,,,http://boxofficemojo.com/movies/?id=meetthebrowns.htm,2008
Nights in Rodanthe,Warner Bros.,31,56,Discovery,Drama,2704,4962,41.85,42.52,84.37,30,281.25%,13.42,,,,2008
Max Payne,Fox,16,36,Revenge,Action,3376,5225,40.69,44.73,85.42,35,244.05%,17.6,,,,2008
Righteous Kill,Overture,19,44,The Riddle,Crime,3152,5168,40.08,38.38,78.46,60,130.77%,16.3,,,http://boxofficemojo.com/movies/?id=righteouskill.htm,2008
Lakeview Terrace,Sony,46,44,rivalry,Crime,2464,6090,39.26,5.39,44.65,20,223.27%,15,,,,2008
Body of Lies,Warner Bros.,53,65,Temptation,Action,2710,4754,39.39,75.7,115.1,67.5,170.51%,12.9,,,,2008
Meet the Spartans,Independent,2,31,comedy,Comedy,2605,7104,38.23,46.41,84.65,30,282.15%,18.51,,,,2008
Harold and Kumar Escape from Guantanamo Bay,Warner Bros.,54,65,escape,Adventure,2510,5939,38.11,5.38,43.49,12,362.43%,14.91,,,,2008
First Sunday,Sony,13,59,Comedy,Comedy,2213,8004,37.93,0.87,38.8,13,298.48%,17.7,,,,2008
The Secret Life of Bees,Fox,56,78,Maturation,Drama,1591,6617,37.77,2.18,39.95,11,363.15%,10.53,,,,2008
Tyler Perry's The Family That Preys,Independent,51,36,Discovery,Drama,2070,8397,37.11,,37.11,10,371.05%,17.38,,,http://boxofficemojo.com/movies/?id=familythatpreys.htm,2008
Death Race,Universal,42,69,escape,Action,2532,4985,36.32,39.36,75.68,45,168.17%,12.62,,,,2008
Changeling,Independent,62,84,quest,Drama,1850,5055,35.74,77.28,113.02,55,205.49%,9.4,,,,2008
Star Wars: The Clone Wars,Independent,19,46,sacrifice,Animation,3452,4233,35.16,33.12,68.28,8.5,803.32%,14.6,,,,2008
Semi-Pro,Warner Bros.,21,41,underdog,Comedy,3121,4830,33.48,10.41,43.88,2.6,1687.85%,15.08,,,,2008
Fireproof,Independent,40,51,love,Drama,839,8148,33.46,0.02,33.47,0.5,6694.40%,6.84,,,http://boxofficemojo.com/movies/?page=main&id=Fireproof.htm,2008
Drillbit Taylor,Paramount,26,49,Comedy,Comedy,3056,3373,32.86,16.83,49.69,40,124.23%,10.3,,,,2008
The Love Guru,Paramount,14,38,Comedy,Comedy,3012,4617,32.24,8.63,40.86,62,65.91%,13.91,,,,2008
"Definitely, Maybe",Universal,71,72,Discovery,Comedy,2204,4430,32.24,23.21,55.45,7,792.10%,9.76,,,,2008
Milk,Universal,94,88,quest,Biography,36,40385,31.84,22.75,54.59,20,272.93%,1.5,"Best Actor, Original Screenplay",,http://www.the-numbers.com/movies/2008/HMILK.php,2008
Transporter 3,Independent,36,58,escape,Action,2626,4594,31.72,77.26,108.98,30,363.26%,12.06,,,,2008
Quarantine,Sony,59,46,Monster Force,Horror,2461,5775,31.69,9.63,41.32,12,344.33%,14.2,,,http://boxofficemojo.com/movies/?id=rachelgettingmarried.htm,2008
Nick and Norah's Infinite Playlist,Sony,73,67,Love,Comedy,2421,4672,31.49,2.02,33.51,10,335.05%,11.31,,,,2008
The Eye,Lionsgate,22,51,Sacrifice,Horror,2436,5101,31.42,25.55,56.96,12,474.69%,12.4,,,,2008
Zack and Miri Make a Porno,The Weinstein Company,64,70,Love,Romance,3735,3680,31.46,10.65,42.1,24,175.43%,10.07,,,http://boxofficemojo.com/movies/?id=zackandmirimakeaporno.htm,2008
Leatherheads,Universal,52,41,Rivalry,Comedy,2769,4580,31.37,9.93,41.3,58,71.20%,12.7,,,,2008
Mirrors,Independent,14,49,monster force,Horror,2664,4190,30.69,46.8,77.49,35,221.39%,11.2,,,,2008
Space Chimps,Independent*,36,37,Transformation,Animation,2511,2860,30.11,34.73,64.83,37,175.22%,7.18,,,"* Co-production partnership with Digital Production Studios, a subsidiary of IDT Media.",2008
The Bank Job,Independent,78,74,Quest,Thriller,1603,3702,30.06,34.76,64.82,20,324.11%,5.94,,,,2008
Untraceable,Independent,14,56,riddle,Thriller,2368,4795,28.69,23.97,52.66,35,150.45%,11.4,,,,2008
The Women,Warner Bros.,13,41,Transformation,Drama,2962,3415,26.9,23.11,50.01,16,312.54%,10.12,,,,2008
One Missed Call,Warner Bros.,0,36,Monster Force,Horror,2240,5585,26.89,18.96,45.85,20,229.24%,12.5,,,,2008
The Other Boleyn Girl,Independent,41,65,tragedy,Drama,1166,7035,26.81,50.9,77.71,40,194.28%,8.2,,,,2008
Street Kings,Fox,37,62,The Riddle,Action,2467,5054,26.42,39.15,65.57,20,327.86%,12.5,,,,2008
Shutter,Fox,7,40,Monster Force,Horror,2753,3794,25.93,21.95,47.88,8,598.48%,10.5,,,http://boxofficemojo.com/movies/?id=shutter.htm,2008
Superhero Movie,The Weinstein Company,15,36,Comedy,Comedy,2960,3212,25.88,45.36,71.24,65,109.60%,9.51,,,,2008
W.,Lionsgate,60,42,rivalry,Drama,2030,5175,25.53,3.97,29.51,25.1,117.55%,10.5,,,http://boxofficemojo.com/movies/?id=w.htm,2008
Never Back Down,Summit,23,37,Rivalry,Action,2729,3152,24.85,16.78,41.63,21,198.22%,8.6,,,,2008
Traitor,Liberty Starz,55,66,Pursuit,Thriller,2054,3831,23.53,4.13,27.66,22,125.74%,7.9,,,,2008
Vicky Cristina Barcelona,The Weinstein Company,82,73,temptation,Romance,692,5427,23.22,73.19,96.41,16,602.55%,3.76,,,http://boxofficemojo.com/movies/?id=vickycristinabarcelona.htm,2008
Babylon A.D.,Fox,7,32,quest,Action,3390,2798,22.53,49.58,72.11,45,160.24%,9.5,,,,2008
The X-Files: I Want to Believe,Fox,32,34,monster force,Thriller,3185,3147,20.98,47.39,68.37,35,195.34%,10.1,,,,2008
Mad Money,Independent,22,51,Comedy,Comedy,2470,3132,20.67,5.74,26.41,22,120.05%,7.74,,,,2008
Appaloosa,Warner Bros.,77,55,Rescue,Action,1045,4833,20.21,7.45,27.67,20,138.33%,5,,,,2008
Igor,Independent,36,42,Temptation,Animation,2339,,19.53,11.22,30.75,30,102.49%,7.8,,,,2008
My Best Friend's Girl,Lionsgate,14,51,Comedy,Comedy,2604,3174,19.22,22.4,41.62,20,208.11%,8.27,,,,2008
Doubt,Independent,78,75,riddle,Drama,1267,4214,33.45,17.46,50.91,25,203.62%,5.3,,,,2008
The Spirit,Lionsgate,14,29,rivalry,Action,2509,2576,19.81,19.23,39.03,6,650.52%,6.5,,,,2008
Kit Kittredge: An American Girl,Warner Bros.,78,26,riddle,Drama,,,17.66,,17.66,10,176.57%,3.3,,,,2008
The Ruins,Paramount,46,32,rescue,Horror,2812,2846,17.43,5.3,22.73,25,90.91%,8,,,,2008
88 Minutes,Sony,5,51,The Riddle,Drama,2168,3209,17.21,15.38,32.59,30,108.64%,7,,,,2008
Swing Vote,Disney,36,44,maturation,Comedy,2213,2815,16.29,1.34,17.63,20,88.17%,6.23,,,,2008
Pride & Glory,Warner Bros.,34,54,Temptation,Crime,2585,2423,15.74,15.41,31.15,30,103.82%,6.26,,,,2008
Bangkok Dangerous,Lionsgate,9,33,pursuit,Action,2650,2937,15.3,27.19,42.49,45,94.42%,7.8,,,,2008
Disaster Movie,Lionsgate,2,28,Rescue,Comedy,2642,2209,14.19,20.63,34.82,20,174.08%,5.8,,,,2008
The Duchess,Paramount,60,68,Love,Drama,,,13.85,29.46,43.31,13.5,320.78%,3.3,,,,2008
The Haunting of Molly Hartley,Independent,3,22,sacrifice,Horror,2652,2045,13.56,1.86,15.42,5,308.34%,5.4,,,,2008
Ghost Town,Paramount,85,60,transformation,Comedy,1505,3330,13.37,13.71,27.07,20,135.37%,5.01,,,,2008
Religulous,Lionsgate,70,78,comedy,Documentary,502,6792,13.01,0.63,13.64,2.5,545.52%,3.41,,,http://www.the-numbers.com/movies/2008/RELIG.php,2008
Rachel Getting Married,Independent,85,61,love,Drama,9,32597,12.8,3.83,16.62,12,138.52%,0.29,,,http://www.the-numbers.com/movies/2008/RGMRD.php,2008
The Pirates Who Don't Do Anything,Universal,41,,Fish Out of Water,,,,12.98,0.17,13.15,15,87.69%,4.25,,,,2008
Under the Same Moon,Weinstein Co.,72,37,Quest,,266,10412,12.59,10.72,23.31,1.7,1371.24%,2.8,,,http://boxofficemojo.com/movies/?id=underthesamemoon.htm,2008
Miss Pettigrew Lives for a Day,Independent,78,70,Love,Comedy,535,4655,12.31,4.41,16.72,60,27.87%,2.49,,,,2008
Soul Men,The Weinstein Company,45,42,Comedy,Comedy,2044,2643,12.08,0.25,12.33,0,,5.4,,,http://www.boxofficemojo.com/movies/?id=soulmen.htm,2008
Meet Dave,Fox,19,42,Fish Out of Water,Adventure,3011,1744,11.8,38.85,50.65,60,84.42%,5.25,,,,2008
The Longshots,Independent,39,39,Quest,Comedy,2089,1953,11.54,0.23,11.77,30,39.22%,4,,,,2008
"Be Kind, Rewind",New Line,65,57,Comedy,Comedy,808,5013,11.18,19.4,30.58,20,152.88%,4.05,,,,2008
Doomsday,Relativity Media,48,47,Quest,Action,1936,2544,11.01,11.2,22.21,33,67.30%,4.9,,,,2008
Stop-Loss,Paramount,65,27,Tragedy,Drama,1291,3528,10.92,0.29,11.21,25,44.82%,4.56,,,http://www.the-numbers.com/movies/2008/STOPL.php,2008
Penelope,Summit,52,74,love,Comedy,,,10.01,11.14,21.16,15,141.03%,3.8,,,,2008
The Express,Independent,62,73,Maturation,Biopic,2808,1625,9.79,0.01,9.81,37.5,26.15%,4.56,,,http://www.the-numbers.com/movies/2008/EXPRS.php,2008
Smart People,Independent,50,41,Transformation,Comedy,1106,3700,9.51,2.33,11.84,7,169.19%,4.09,,,http://www.the-numbers.com/movies/2008/SMPEP.php,2008
The Visitor,Independent,92,83,Transformation,Drama,,,9.43,8.65,18.08,4,451.95%,0.09,,,http://www.the-numbers.com/movies/2008/VISTR.php,2008
The Boy in the Striped Pyjamas,Independent,63,84,Tragedy,Drama,,,9.05,31.37,40.42,12.5,323.33%,1.03,,,,2008
Sex Drive,Summit,46,61,Journey and Return,Adventure,2421,1490,8.4,10.35,18.76,19,98.71%,3.61,,,http://boxofficemojo.com/movies/?id=sexdrive.htm,2008
Cadillac Records,Sony,67,64,Rags to Riches,Biography,687,5015,8.2,0.68,8.88,12,73.99%,3.4,,,,2008
Punisher: War Zone,Lionsgate,27,47,Revenge,Action,2508,1703,8.05,2.05,10.1,35,28.85%,4.3,,,http://boxofficemojo.com/movies/?id=punisher2.htm,2008
Miracle at St. Anna,Disney,34,68,quest,Action,1185,2935,7.92,1.4,9.32,45,20.72%,3.5,,,http://www.the-numbers.com/movies/2008/MSANA.php,2008
City of Ember,Independent,52,48,escape,Adventure,2022,1548,7.87,10.06,17.93,38,47.18%,3.13,,,http://www.the-numbers.com/movies/2008/CEMBR.php,2008
In Bruges,Focus,81,85,Fish Out of Water,Crime,,,7.8,25.59,33.39,15,222.62%,0.46,,,http://www.the-numbers.com/movies/2008/BRUGE.php,2008
Expelled: No Intelligence Allowed,,10,42,comedy,Documentary,1052,2824,7.72,,7.72,3.5,220.57%,2.97,,,,2008
Over Her Dead Body,New Line,15,47,Love,Comedy,,,7.56,13.89,21.46,10,214.57%,4.03,,,,2008
Spider-Man 3,Sony,61,54,Metamorphosis,Action,4252,35540,336.53,554.34,890.87,258,345.30%,151.1,,,,2007
Shrek the Third,Paramount,42,57,Quest,Animation,4122,29507,322.72,476.24,798.96,160,499.35%,121.6,,,,2007
Transformers,Paramount,57,89,Monster Force,Action,4011,17577,319.25,390.46,709.71,150,473.14%,70.5,,,,2007
Pirates of the Caribbean: At World's End,Disney,45,74,Rescue,Action,4362,26302,309.42,654,963.42,300,321.14%,114.7,,,,2007
Harry Potter and the Order of the Phoenix,Warner Bros.,78,82,Quest,Adventure,4285,17998,292,647.88,939.89,150,626.59%,77.1,,,,2007
I Am Legend,Warner Bros.,69,69,Quest,Thriller,3606,21411,256.39,328.96,585.35,150,390.23%,77.2,,,,2007
The Bourne Ultimatum,Universal,93,91,Pursuit,Thriller,3660,18929,227.47,215.35,442.82,110,402.57%,69.3,,,,2007
National Treasure: Book of Secrets,Disney,31,72,The Riddle,Thriller,3832,11686,219.96,237.4,457.36,130,351.82%,44.8,,,,2007
Alvin and the Chipmunks,Fox,26,73,Comedy,Animation,3475,12750,217.33,144.01,361.34,70,516.19%,44.3,,,,2007
300,Warner Bros.,60,90,Sacrifice,Action,3103,22844,210.61,245.45,456.07,65,701.64%,70.9,,,,2007
Ratatouille,Disney,97,84,Transformation,Animation,3940,11935,206.45,417.28,623.72,150,415.81%,47,Animated,Animated,,2007
The Simpsons Movie,Fox,90,78,Maturation,Comedy,3922,18877,183.14,343.94,527.07,75,702.76%,74,,,,2007
Wild Hogs,Disney,14,72,Transformation,Comedy,3287,12077,168.27,85.35,253.62,90,281.80%,39.7,,,,2007
Knocked Up,Universal,91,83,Love,Comedy,2871,10690,148.77,70.31,219.08,33,663.86%,30.7,,,,2007
Juno,Fox,94,89,Maturation,Comedy,1019,10436,143.5,87.92,231.41,7.5,3085.48%,10.6,Original Screenplay,Original Screenplay,,2007
Rush Hour 3,Warner Bros.,20,68,Rescue,Action,3778,12996,140.13,117.9,258.02,140,184.30%,49.1,,,,2007
Live Free or Die Hard,Fox,79,86,Rescue,Action,3408,9791,134.53,249,383.53,110,348.66%,33.4,,,,2007
Fantastic Four: Rise of the Silver Surfer,Fox,35,55,Monster Force,Action,3959,14663,131.92,157.13,289.05,130,222.34%,58,,,,2007
American Gangster,Universal,79,87,pursuit,Thriller,3054,14264,130.16,136.3,266.46,100,266.46%,43.6,,,,2007
Enchanted,Disney,93,80,Love,Comedy,3730,9233,127.81,212.68,340.49,85,400.57%,34.4,,,,2007
Bee Movie,Paramount,52,57,Journey and Return,Animation,3928,9679,126.63,160.96,287.59,150,191.73%,38,,,,2007
Superbad,Sony,88,87,Comedy,Comedy,2948,11211,121.46,48.41,169.87,20,849.36%,33,,,,2007
I Now Pronounce You Chuck and Larry,Universal,13,73,Comedy,Comedy,3495,9795,120.06,66.01,186.07,85,218.91%,34.2,,,,2007
Hairspray,Warner Bros.,92,84,Underdog,Musical,3121,8803,118.87,83.68,202.55,75,270.06%,27.5,,,,2007
Blades of Glory,Paramount,69,66,Rivalry,Comedy,3372,9790,118.59,27.11,145.71,61,238.87%,33,,,,2007
Ocean's 13,Warner Bros.,70,74,Revenge,Thriller,3565,10135,117.15,194.16,311.31,85,366.25%,36.1,,,,2007
Ghost Rider,Sony,28,56,Monster Force,Action,3619,12541,115.8,112.94,228.74,110,207.94%,45.3,,,,2007
Evan Almighty,Universal,23,56,Comedy,Comedy,3604,8654,100.46,72.96,173.42,175,99.10%,31.2,,,,2007
Meet the Robinsons,Disney,66,75,Quest,Animation,3413,7361,97.82,71.51,169.33,100,169.33%,25.1,,,,2007
Norbit,Paramount,9,56,Comedy,Comedy,3136,10904,95.67,63.64,159.31,60,265.52%,34.2,,,,2007
The Bucket List,Warner Bros.,41,81,discovery,Drama,2911,6661,93.47,81.91,175.37,45,389.72%,19.4,,,,2007
The Game Plan,Disney,27,75,Discovery,Comedy,3103,7396,90.65,57.23,147.88,22,672.18%,22.9,,,,2007
Beowulf,Paramount,71,52,Journey and Return,Action,3153,8726,82.28,114.11,196.39,150,130.93%,27.5,,,,2007
Disturbia,Paramount,67,75,Pursuit,Thriller,2925,7598,80.21,37.55,117.76,20,588.79%,22.2,,,,2007
No Country for Old Men,Paramount,95,84,Pursuit,Drama,860,9042,74.28,97.34,171.63,25,686.50%,7.8,"Best Picture, Director, Supporting Actor, Adapted Screenplay","Supporting Actor, Director",,2007
The Golden Compass,Warner Bros.,42,55,Rescue,Action,3528,7308,70.11,302.13,372.23,180,206.80%,25.7,,,,2007
Charlie Wilson's War,Universal,82,73,Discovery,Biography,2575,3750,66.66,52.34,119,75,158.67%,9.6,,,,2007
Saw IV,Independent,18,70,Escape,Horror,3183,9976,63.3,76.05,139.35,10,1393.52%,31.7,,,,2007
Stomp the Yard,Independent,27,83,Maturation,Musical,2051,10645,61.36,14.15,75.51,14,539.36%,21.9,,,,2007
Surf's Up,Sony,78,64,Discovery,Animation,3528,5000,58.87,90.18,149.04,85,175.34%,17.6,,,,2007
Halloween,The Weinstein Company,26,64,Pursuit,Horror,3472,7592,58.27,21.98,80.25,20,401.27%,26.4,,,,2007
Tyler Perry's Why Did I get Married,Independent,46,47,Love,Romance,2011,10618,55.2,0.66,55.86,15,372.41%,21.4,,,,2007
TMNT,,33,63,Monster Force,Action,3110,7799,54.15,41.46,95.61,35,273.17%,24.3,,,,2007
P.S. I Love You,Independent,21,82,Love,Romance,2454,2641,53.7,103.14,156.83,30,522.78%,6.5,,,,2007
3:10 to Yuma,Lionsgate,88,85,sacrifice,Western,2652,5292,53.61,16.41,70.02,48,145.86%,14,,,,2007
Sweeney Todd: The Demon Barber of Fleet Street,Warner Bros.,86,81,Revenge,Musical,1249,7446,52.9,99.63,152.52,50,305.05%,9.3,,,,2007
Music and Lyrics,Warner Bros.,63,70,Love,Romance,,,50.57,95.32,145.9,40,364.74%,13.6,,,,2007
Michael Clayton,Independent,90,72,Transformation,Thriller,2511,4131,49.03,43.96,92.99,25,371.96%,10.4,Supporting Actress,Supporting Actress,,2007
Premonition,Sony,8,55,The Riddle,Drama,2831,6202,47.85,36.29,84.15,20,420.73%,17.6,,,,2007
The Kingdom,,52,78,Quest,Action,2793,6135,47.54,39.12,86.66,80,108.32%,17.1,,,,2007
Shooter,Paramount,47,82,Pursuit,Action,2806,5175,47,48.69,95.7,61,156.88%,14.5,,,,2007
License to Wed,Warner Bros.,8,55,Love,Comedy,2604,4002,43.8,25.51,69.31,35,198.02%,10.4,,,,2007
No Reservations,,39,64,Love,Comedy,2425,4826,43.11,49.49,92.6,28,330.71%,11.7,,,,2007
Alien vs. Predator -- Requiem,Fox,14,37,Monster Force,Horror,2611,3853,41.8,87.09,128.88,40,322.21%,10,,,,2007
There Will Be Blood,Paramount,91,84,Wretched Excess,Drama,885,5502,40.22,35.96,76.18,25,304.72%,4.9,Best Actor,Leading Actor,,2007
Epic Movie,Independent,2,38,Comedy,Comedy,2801,6644,39.74,47.13,86.87,20,434.33%,18.6,,,,2007
Hitman,Fox,15,61,Quest,Action,2458,5362,39.69,60.28,99.97,17.5,571.23%,13.2,,,,2007
30 Days of Night,Independent,50,57,Monster Force,Horror,2855,5587,39.57,35.94,75.5,32,235.95%,15.6,,,,2007
Stardust,Paramount,76,86,Quest,Adventure,2540,3610,38.63,96.93,135.56,70,193.66%,9.16,,,,2007
The Brave One,,43,65,Rivalry,Action,2755,4889,36.79,32.99,69.79,70,99.69%,13.5,,,,2007
The Heartbreak Kid,Paramount,30,41,Love,Comedy,3229,4342,36.79,90.98,127.77,60,212.94%,14,,,,2007
Smokin' Aces,Universal,27,64,Pursuit,Action,2218,6599,35.79,21.32,57.1,17,335.90%,14.6,,,,2007
Good Luck Chuck,Lionsgate,3,61,Love,Comedy,2612,5226,35.02,24.17,59.19,25,236.76%,13.7,,,,2007
Zodiac,Paramount,89,73,Pursuit,Thriller,2362,5671,33.08,51.71,84.79,65,130.44%,13.4,,,,2007
Mr. Magorium's Wonder Emporium,Independent,36,56,Transformation,Fantasy,3164,3043,32.06,37.41,69.47,25,277.90%,9.63,,,,2007
We Own the Night,Sony,55,63,Sacrifice,Drama,2362,4583,28.56,26.36,54.93,21,261.55%,10.8,,,,2007
Mr. Brooks,MGM,56,75,Temptation,Thriller,2453,4083,28.55,19.57,48.12,20,240.61%,10,,,,2007
The Nanny Diaries,The Weinstein Company,33,52,Discovery,Comedy,2629,2845,25.93,21.81,47.74,20,238.69%,7.5,,,,2007
Nancy Drew,Independent,49,61,The Riddle,Thriller,2612,2615,25.61,5.05,30.67,20,153.33%,6.9,,,,2007
The Mist,The Weinstein Company,72,64,Monster Force,Horror,2423,3686,25.59,31.7,57.29,18,318.29%,8.9,,,,2007
The Reaping,,9,53,Quest,Horror,2603,3851,25.13,37.64,62.77,40,156.93%,10,,,,2007
Grindhouse,The Weinstein Company,82,86,pursuit,Action,2624,4419,25.04,0.38,25.42,53,47.96%,11.6,,,,2007
Sicko,The Weinstein Company,93,87,quest,Documentary,702,5128,24.54,11.55,36.09,9,400.98%,3.6,,,,2007
Across the Universe,Independent,54,84,Love,Romance,954,4009,24.34,5.02,29.37,45,65.26%,3.8,,,,2007
The Hills Have Eyes 2,Independent,11,50,Monster Force,Horror,2447,3958,20.8,16.66,37.47,15,249.77%,9.7,,,,2007
Vacancy,Sony,55,46,Pursuit,Comedy,2551,2980,19.36,15.94,35.3,19,185.79%,7.6,,,,2007
Waitress,Independent,89,67,Love,Romance,605,3327,19.07,3.1,22.18,2,1108.90%,2,,,,2007
Into the Wild,Paramount,82,90,quest,Drama,658,3249,18.35,37.9,56.25,15,375.03%,2.1,,,,2007
Walk Hard: The Dewey Cox Story,Sony,75,55,Comedy,Comedy,2650,1575,18.32,2.26,20.58,35,58.79%,4.1,,,,2007
Next,Paramount,29,59,Pursuit,Thriller,2725,2617,18.21,57.86,76.07,70,108.67%,7.1,,,,2007
Hostel: Part II,Lionsgate,44,45,Escape,Horror,2350,3490,17.61,18.01,35.62,10,356.19%,8.2,,,,2007
The Kite Runner,Paramount,66,85,Maturation,Drama,715,2243,15.8,57.48,73.28,20,366.38%,1.6,,,,2007
Happily N'Ever After,Lionsgate,4,43,Maturation,Animation,2381,2775,15.59,22.5,38.09,47,81.03%,6.6,,,,2007
The Invasion,Warner Bros.,19,43,Monster Force,Sci-Fi,2776,2143,15.07,25.1,40.17,80,50.21%,5.6,,,,2007
Lions for Lambs,Independent,27,48,Quest,Drama,2215,3025,15,48.21,63.22,35,180.61%,6.7,,,,2007
Daddy Day Camp,Sony,1,63,Comedy,Comedy,2332,1459,13.24,4.96,18.2,6,303.28%,3.4,,,,2007
Shoot 'Em Up,Warner Bros.,67,66,Pursuit,Action,2108,2711,12.81,14.01,26.82,39,68.77%,5.7,,,,2007
The Darjeeling Limited,Fox,67,79,Journey and Return,Drama,698,2523,11.9,23.18,35.08,17.5,200.45%,1.8,,,,2007
In the Land of Women,Warner Bros.,43,72,Transformation,Comedy,2155,2186,11.05,6.51,17.56,10,175.61%,4.7,,,,2007
Dragon Wars (aka D-War),Mediaplex,27,44,Monster Force,Action,2277,2213,10.98,64.13,75.11,75,100.14%,5,,,,2007
Pathfinder: Legend of the Ghost Warrior,,11,41,Rescue,Action,1720,2907,10.23,20.59,30.82,26,118.55%,5,,,,2007
